order_id,customer_name,email,age,gender,country,signup_date,last_purchase_date,product,price,quantity,payment_method,phone,FLAG_missing_age,FLAG_missing_price,FLAG_missing_quantity,FLAG_missing_payment_method,FLAG_missing_country,FLAG_missing_gender,FLAG_missing_customer_name,FLAG_duplicate_row,FLAG_duplicate_order_id,FLAG_mixed_type_age,FLAG_mixed_type_price,FLAG_mixed_type_phone,FLAG_outlier_order_id,FLAG_outlier_quantity,FLAG_whitespace_customer_name,FLAG_whitespace_email,FLAG_whitespace_age,FLAG_whitespace_gender,FLAG_whitespace_country,FLAG_whitespace_signup_date,FLAG_whitespace_last_purchase_date,FLAG_whitespace_product,FLAG_whitespace_price,FLAG_whitespace_payment_method,FLAG_whitespace_phone
101,Lori Diaz,gstephens@example.com,thirty,Female,,15/02/2014,25/01/2002,company,,2.0,cash,001-363-968-2067,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
343,Veronica Thompson,padillalinda@example.org,,F,,17/04/1997,21/10/2022,stage,-10,,PayPal,(586)768-1919,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32,Brittney Ward,bwatson@example.org,,F,Germany,03/09/2009,22/02/1971,become,490.75,-1.0,cash,(251)634-8114x5703,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
345,Whitney Smith MD,lisa00@example.com,thirty,F,UK,15/05/1983,05/01/2009,student,abc,2.0,PayPal,not_available,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
96,Cassandra Silva,wagnertroy@example.net,32,,Kenya,24/09/1986,26/04/2019,town,-10,3.0,cash,870.938.9890x18008,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
347,Yolanda Cruz,jfreeman@example.org,61,,USA,15/10/2022,21/07/1972,majority,abc,1.0,Credit Card,862-202-4756x50644,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
348,Jerry Collier,ghayes@example.net,68,F,Germany,06/11/1998,04/01/1977,capital,abc,-1.0,Credit Card,not_available,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
131,Connor Arnold,josewalker@example.net,,M,,14/04/2024,11/10/2019,page,-10,,,not_available,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
153,James Harrington,bgarrett@example.net,,M,Kenya,13/10/1992,23/07/1980,tonight,211.42,3.0,Credit Card,257-289-9498x92532,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
351,Joshua Cook,invalid_email,39,F,Germany,30/03/2021,08/03/1970,will,abc,-1.0,Debit Card,549-565-0710,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
74,Kristen Jones,woodwardchristina@example.com,thirty,Female,UK,03/06/1992,09/09/2000,any,,,Debit Card,not_available,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
353,Jaime Patterson,invalid_email,22,Female,,18/08/1992,15/10/2018,Republican,abc,1.0,Credit Card,001-643-545-1065x1562,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
354,Marc Olson,wnunez@example.com,thirty,F,Kenya,09/03/2020,04/10/1998,various,362.58,2.0,cash,(855)678-3548x180,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
355,Angela Andrade,xthompson@example.com,,F,Kenya,20/03/1996,22/06/1987,attorney,abc,-1.0,Debit Card,001-589-261-5954x727,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
356,Heidi Thomas,cruzpatricia@example.com,,Female,,23/05/1977,11/01/1975,campaign,-10,,cash,not_available,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
357,Brittany Cooper,jacksontanya@example.com,66,M,,15/02/1993,25/10/2002,various,abc,,Debit Card,+1-263-333-9152x423,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
358,Michelle Johnson,francisapril@example.com,,Female,,13/08/2022,26/11/1976,quite,abc,1.0,cash,390-585-5548x483,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
27,Rhonda White,vgonzalez@example.com,,F,USA,02/09/2012,06/06/1987,rich,,-1.0,cash,(802)448-4923,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
17,Daniel Ellis,xreeves@example.net,,Female,USA,08/06/1982,09/02/1990,perhaps,403.09,2.0,,6153367142,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,Logan Camacho,jmoss@example.com,thirty,Female,,24/09/2005,16/05/1983,parent,abc,1.0,cash,967.878.2657,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
186,Tracy Garcia,nobleteresa@example.com,35,Female,,15/06/2025,22/01/1975,some,425.34,2.0,,(875)521-5627x0891,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
363,Angela Porter,invalid_email,63,,,03/07/1973,06/01/1989,high,170.41,3.0,cash,636.231.7994,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
364,Kevin Sims,nathanieljohnson@example.net,thirty,Female,Kenya,15/12/1977,31/01/2007,mention,,-1.0,Credit Card,(304)212-3494,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
365,Brenda Velez,smithkimberly@example.org,,,Germany,01/07/1989,24/08/2001,modern,196.62,1.0,Debit Card,375-707-4220,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
366,Andrea Owens,hburns@example.com,,M,Germany,09/01/1976,27/11/1974,short,,2.0,,544-203-7920x927,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
125,Lauren Shelton,invalid_email,thirty,,Germany,06/09/1970,18/05/2003,room,311.97,2.0,PayPal,+1-894-309-3779x46809,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
368,Pamela Mendoza,eparks@example.net,thirty,Male,USA,27/09/1979,01/03/1991,focus,377.18,,,not_available,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
194,Shannon Ward,timothyjennings@example.net,52,Male,USA,07/03/2023,22/01/2001,worry,27.74,-1.0,Credit Card,-7879,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
370,Sean Park,chall@example.com,,Male,USA,20/03/1972,19/05/1986,down,20.81,1.0,,001-269-875-4043,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
371,Joseph Smith,cassandra25@example.org,,M,USA,23/07/1998,22/04/1992,have,-10,1.0,cash,(273)715-3105x304,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
372,Cynthia Clark,nicolebrown@example.com,,F,USA,13/08/2013,23/02/2019,hospital,,,Credit Card,474.880.2813x53904,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
373,Rebecca Miller,turnernicole@example.org,29,F,,01/07/2025,20/07/2022,suddenly,-10,-1.0,Debit Card,270-409-1637x648,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
64,Scott Garner,braunjeffrey@example.org,22,Female,USA,31/05/2000,06/12/2002,author,abc,3.0,Credit Card,(965)679-5689x6360,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
69,Lori Dunn,jwheeler@example.com,,,USA,19/11/1987,16/07/1995,with,,3.0,Debit Card,(601)910-3212,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
171,Alexandra Cooper,jbyrd@example.org,23,,,04/05/2023,11/09/2004,issue,,,cash,(977)763-2255,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
377,Alexander Bauer,invalid_email,37,,,14/04/1979,15/05/2012,yeah,232.83,,cash,not_available,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
378,Alex James,franklintamara@example.org,58,M,Germany,15/01/1998,03/06/2000,decide,,-1.0,PayPal,(902)638-5897,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
22,Laura Watson MD,invalid_email,,Female,UK,24/06/2010,07/05/2007,citizen,,1.0,cash,778.581.8531x522,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Carol Potter DDS,kellyvargas@example.net,,Male,USA,27/11/1977,18/03/1981,agree,,-1.0,PayPal,461.775.8418,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
381,Timothy Mccarthy,jcox@example.net,,Female,UK,29/08/2001,22/04/2001,line,-10,3.0,PayPal,8754104521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,,ldavis@example.net,thirty,M,USA,18/10/1975,31/01/2010,yes,,1.0,Debit Card,531-857-8467x6564,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
102,Jared Knox,garciatammy@example.com,,F,UK,20/06/1972,03/04/2022,story,abc,,Credit Card,001-959-279-5120x941,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
81,Alec Ford,amandasmith@example.net,58,F,Kenya,30/09/1982,15/11/1999,money,,1.0,Credit Card,780.907.1407,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
151,Danny Day,kaylamason@example.net,,F,,08/03/2026,25/10/1975,break,,2.0,cash,not_available,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
155,Kelly Harris,invalid_email,thirty,M,,21/03/1972,06/03/1985,mother,,1.0,PayPal,520.540.0901x403,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
387,Kimberly Nelson,dconner@example.org,68,,UK,30/10/2003,25/08/1996,trade,,2.0,cash,+1-448-265-8299x818,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
388,Joseph Bautista,laurenmcconnell@example.com,thirty,,USA,08/03/2019,07/05/1984,quite,abc,2.0,Debit Card,(945)313-4722x3733,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
389,Ian Brock,invalid_email,thirty,F,,07/06/2025,06/05/2011,mind,52.09,2.0,,not_available,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
130,Monique Bryant,samuelking@example.org,45,Male,Kenya,18/03/1991,09/07/2024,line,-10,1.0,Debit Card,997.504.8296x68862,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
391,Karen Hernandez,lindamorris@example.net,,,Germany,12/12/2020,17/02/1979,movie,,1.0,cash,314-982-6332,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
114,Renee Garcia,tiffany83@example.net,,M,Germany,19/06/1977,08/04/1993,yet,abc,2.0,,304-609-3943x696,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
393,Tammy Shaw,stevenboyd@example.com,thirty,F,USA,20/01/1997,10/02/2000,reflect,-10,1.0,Credit Card,+1-818-799-9923x820,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
139,Lisa Jones,udickerson@example.com,44,Female,,15/11/2003,20/06/2012,option,283.91,1.0,PayPal,not_available,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60,Breanna Cordova,barneswilliam@example.org,,Male,Germany,12/12/2006,20/04/2020,spend,227.46,1.0,cash,532.656.1713x610,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
396,,millerronald@example.com,28,Male,UK,25/12/1979,06/05/1974,because,,,cash,574-877-9767x38892,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
